user_id,item_id,rating,timestamp
435,229,2,884133544
592,287,3,882608457
299,26,4,878192601
497,231,3,879310883
477,709,5,875941763
373,433,3,877098223
757,222,4,888444400
343,163,5,876408139
453,48,4,877553761
108,515,5,879879941
90,613,4,891383835
724,351,1,883758241
774,1110,1,888557519
515,258,4,887658676
764,222,4,876243440
615,175,5,879448439
488,228,4,891294854
407,508,4,876348660
645,194,4,892053644
680,137,4,876816310
533,218,2,879191652
251,418,4,886271856
279,710,4,890451408
454,69,4,881959818
468,508,4,875280539
16,240,4,877724603
612,1,4,875324876
25,455,4,885853415
749,292,4,878846384
846,588,4,883949380
329,892,2,891655614
354,87,3,891217482
94,393,3,891721684
916,506,3,880844728
645,32,5,892054906
774,692,1,888556121
181,995,1,878961585
710,313,4,882860832
463,926,1,890453075
615,435,5,879449089
545,88,3,879901941
399,161,3,882344434
435,148,3,884133284
796,152,3,892690101
320,71,3,884751439
496,56,5,876066009
707,133,2,886287268
864,29,4,888891794
480,96,4,891208623
727,441,2,883711924
804,411,3,879443776
342,1007,4,874984507
621,364,3,874963446
361,692,4,879440774
6,432,4,883601713
711,476,4,876185832
64,132,4,889737851
403,129,4,879785822
59,288,5,888202787
26,286,3,891347400
648,563,5,884883679
387,91,4,886483669
263,498,5,891298046
682,258,3,888516814
318,815,3,884494938
495,90,4,888635637
413,508,4,879969484
406,11,4,879446529
240,879,3,885775745
385,249,2,879440892
347,246,4,881652417
60,751,2,883325421
478,1048,4,889388357
95,250,4,882803989
877,70,5,882677012
773,840,1,888540218
445,246,1,891199682
94,80,2,891723525
217,118,4,889070087
617,637,3,883789507
242,1357,5,879741196
694,582,4,875728801
401,143,4,891033034
72,770,4,880037306
293,810,1,888907674
399,486,3,882510290
726,117,1,890080144
587,313,5,892870956
82,64,5,878770169
523,863,4,883700743
591,191,5,891031116
407,1090,2,876348799
380,382,3,885478759
710,56,5,882064021
255,53,3,883216672
472,318,5,892791017
876,527,5,879428406
38,28,4,892429399
767,344,4,891462511
313,1050,4,891016826
663,284,4,889492841
474,609,4,887927509
425,70,3,878738245
339,942,4,891034484
435,218,3,884133194
846,269,5,883946315
374,123,2,880393511
532,181,5,889235367
671,50,5,875388719
389,402,3,880613797
506,363,3,874862646
603,429,5,891956981
870,959,4,875680046
786,376,3,882844096
44,1058,4,878347392
686,317,5,879546553
365,1048,3,891304152
273,313,3,891292873
373,135,1,877098784
201,33,4,884112487
321,9,4,879440472
405,1055,3,885546202
374,48,5,880395426
686,191,5,879546954
62,739,2,879375454
456,523,4,881373353
862,678,4,879302614
254,227,4,886474806
753,359,4,891399477
184,378,4,889909551
695,260,4,888806150
747,1205,3,888639594
336,1118,4,877758055
913,963,4,881725737
234,527,3,892334189
378,210,4,880057137
74,307,4,888333329
748,169,4,879454848
92,552,3,875907078
59,567,4,888206562
432,15,4,889416456
698,177,1,886367366
579,1,4,880951740
271,792,4,885849536
573,492,4,885843964
686,11,4,879546083
108,127,4,879879720
237,83,4,879376641
653,168,3,890181186
344,272,5,885769962
437,238,5,880140369
130,806,3,875217096
360,257,4,880354515
548,331,4,891042530
345,244,3,884994658
567,185,5,882426899
316,168,3,880853599
601,418,2,876350766
13,538,1,884538448
254,90,1,886475406
387,423,3,886484065
479,250,4,879460393
811,286,5,886376983
368,100,4,889783407
896,458,1,887235027
405,1220,3,885546202
106,566,4,881452711
262,406,3,879791537
504,322,4,887831274
246,432,3,884921511
655,904,5,887473639
639,659,3,891240111
291,123,4,874806006
727,199,4,883710288
320,869,4,884751068
259,762,2,883372151
117,406,3,881010556
164,313,5,889401284
189,14,5,893263994
621,676,3,880737607
497,577,2,879363284
529,245,3,882535639
461,321,3,885355757
625,100,3,891878363
24,180,5,875322847
545,510,3,880347957
586,281,3,884062405
57,144,3,883698408
883,96,4,891696864
545,31,4,884133988
742,546,1,881335598
451,337,2,879012857
677,687,4,889399113
788,385,3,880869434
655,523,3,887427268
18,177,3,880131297
262,238,4,879792713
144,760,2,888104283
684,66,4,878762033
840,515,5,891203280
661,615,4,876013774
322,258,4,887313698
198,143,3,884208951
622,1078,3,882671160
213,508,4,878870790
886,186,4,876033460
626,327,4,878771419
276,770,4,877935446
308,520,4,887738508
653,1087,2,880153207
6,298,3,883599558
318,697,5,884496008
588,40,4,890026154
308,1411,4,887741150
828,170,3,891037231
463,237,4,877385237
63,20,3,875748004
90,518,2,891385787
931,744,4,891036463
110,22,4,886987826
184,451,4,889909914
324,288,5,880575002
896,176,5,887235690
181,358,2,878961709
114,157,2,881260611
244,685,2,880604642
834,25,3,890862468
870,657,5,875050748
758,135,5,881974742
588,846,4,890025621
294,1089,2,877820132
385,111,2,879440267
755,304,4,882569881
181,319,3,878961173
774,537,2,888556893
647,1063,3,876776320
864,94,4,888891423
456,226,2,881375482
398,228,5,875657926
916,24,2,880843419
7,653,4,891351161
313,849,3,891028360
253,4,4,891628670
579,98,4,880951804
507,826,5,889966127
275,99,3,875154718
243,26,3,879988459
745,190,5,880123905
894,260,2,879896268
372,436,5,876869445
374,151,3,880393811
249,228,4,879572496
314,1225,3,877891575
593,210,2,875673181
327,176,4,887744240
210,517,4,887730342
447,1034,2,878854918
551,168,5,892777723
303,1153,3,879484899
181,324,1,878961814
561,131,4,885808929
934,648,3,891190695
896,257,4,887235105
7,73,3,892133154
66,127,4,883601156
285,300,4,890595584
416,123,4,876697205
472,168,5,892791062
380,462,4,885478374
592,202,5,882956803
203,276,4,880434810
41,216,3,890687571
773,182,4,888539993
527,659,4,879455617
429,134,5,882385728
561,480,4,885807484
328,549,4,885047556
287,1067,2,875334036
758,212,4,881976919
246,95,3,884920949
256,546,4,882151088
763,819,2,878915766
254,554,3,886475952
90,904,3,891382121
425,562,1,878738385
521,1016,3,884476002
916,249,3,880843579
530,319,3,891568424
201,789,3,884112840
774,94,2,888556248
236,1328,4,890116132
312,673,5,891699426
595,1009,4,886921584
62,357,4,879374706
405,2,1,885547953
200,43,3,884129814
322,197,5,887313983
682,163,3,888521833
868,709,4,877109197
804,257,5,879441014
268,1095,2,876513927
5,371,1,875720967
818,300,2,891870222
885,405,4,885715691
843,385,3,879444801
405,450,1,885548093
344,172,4,884814697
727,1244,3,883709859
57,288,4,883696347
435,86,4,884131844
62,521,5,879374706
77,175,4,884733655
862,977,4,879302877
125,393,4,879455241
661,425,4,886841714
901,66,5,877131307
796,385,5,893048342
312,511,5,891699156
263,23,3,891298654
851,255,3,890343651
430,129,5,877225547
388,200,5,886441083
788,579,3,880871804
247,7,4,893081395
659,313,5,891331825
747,650,4,888639014
630,22,3,885668328
534,1034,3,877808120
200,1219,3,884130289
207,210,3,878191574
637,546,1,882905182
472,250,5,875978059
592,984,1,882607690
555,7,4,879962172
585,213,5,891284393
708,322,3,892719062
497,105,2,879309836
94,170,5,891725362
344,132,4,889814194
18,204,3,880131407
280,1060,3,891701278
13,910,2,890704721
582,369,1,882963114
682,180,3,888516979
724,301,4,883757670
286,527,4,877531407
254,417,3,886473408
405,1044,4,885545552
880,794,4,880243265
94,58,5,891720540
210,49,3,891036116
458,529,3,886398120
849,38,5,879695420
246,658,4,884923329
788,521,4,880869945
709,27,3,879848590
346,215,3,874948303
775,750,5,891032804
655,731,3,888474872
58,709,5,884304812
454,472,3,888266874
13,379,1,882396984
130,262,3,877926419
758,685,5,881979987
618,237,4,891307343
924,288,3,886065748
402,479,5,876267206
221,218,4,875246308
880,2,3,880167732
458,99,4,886397110
445,1143,4,891200870
870,494,3,879865875
94,496,3,885873159
831,273,3,891354773
707,155,3,886288598
374,200,5,880395735
932,38,2,891251696
125,485,5,892836335
297,750,5,888643345
807,554,4,892684529
334,1313,4,891544407
621,890,1,883799608
246,1222,3,884923372
194,94,3,879528000
336,1079,1,877757094
40,879,2,889041595
588,173,5,890024677
363,206,2,891496587
886,715,1,876033434
924,134,4,885457827
519,682,1,883248278
803,269,5,880054592
795,175,5,881263767
320,121,5,884748733
715,1045,2,875965171
545,550,3,879899327
89,236,5,879441400
713,898,3,888882276
405,858,1,885548435
138,513,5,879024043
374,229,5,880937780
339,327,4,891032150
551,727,5,892783559
747,48,5,888639890
322,127,4,887313801
643,436,4,891449870
889,1011,3,880177287
311,72,4,884365686
766,91,5,891310125
407,208,4,887832999
545,566,4,879899438
116,349,2,886977905
486,292,4,879874388
81,150,3,876533619
346,415,2,875265527
141,1258,4,884585071
593,126,5,875659777
13,673,3,882140691
25,238,4,885852757
924,318,5,885458060
561,596,2,885809958
916,931,1,880843798
416,154,4,876699839
468,100,5,875279269
318,1120,3,884495206
301,195,5,882076098
95,496,4,879198746
591,516,3,891031469
761,117,5,876190314
193,274,3,889126272
481,252,4,885828016
110,226,3,886988536
44,523,4,878348784
505,988,3,888631371
398,603,4,875721548
559,687,3,891035551
868,229,3,877111154
588,222,3,890015722
361,1103,4,879440386
232,186,4,888549790
498,293,4,881955189
336,1047,4,877757063
35,879,4,875459073
279,1361,3,878261977
527,14,2,879456663
687,286,3,884651648
194,414,3,879522240
368,98,3,889783407
482,881,3,887644022
249,746,5,879641209
84,289,5,883449419
133,258,5,890588639
389,136,4,880087671
407,399,3,876342618
60,141,3,883327472
295,217,4,879517705
629,475,4,880117121
919,681,2,875920347
20,15,4,879667937
807,69,5,892528110
837,222,3,875721793
898,334,3,888294739
792,596,3,877910241
553,648,4,879948552
659,505,4,891385769
94,477,2,885870323
864,31,4,888888202
337,449,4,875185319
125,1272,1,879454892
334,582,5,891547235
194,465,3,879527513
96,1232,5,884404017
773,408,5,888539232
455,255,2,884027240
481,650,3,885828650
927,138,4,879198655
525,257,4,881085739
407,191,5,876339940
749,31,5,878847209
627,690,5,879529406
587,1624,2,892871752
552,282,3,879222133
286,161,2,877533419
374,237,5,880392717
774,1305,3,888555829
27,508,3,891542987
745,207,2,880123609
181,1341,1,878962169
23,235,1,874784712
78,255,4,879633745
450,966,4,882377861
250,181,4,878089393
165,69,3,879525799
305,650,4,886323406
183,562,3,891467003
473,14,4,878157242
663,245,4,889491891
271,494,4,885848770
486,6,4,879874902
60,478,3,883326463
56,728,3,892911420
566,235,3,881650534
288,121,2,886893063
563,412,2,880507108
668,269,5,881523612
380,614,3,885478845
158,183,3,880134332
437,655,4,881001945
207,187,5,877878688
655,1344,3,887474020
640,170,5,874777583
659,601,3,891386241
368,201,5,889783407
807,271,3,892527385
757,679,4,888466583
347,410,5,881653059
268,475,4,875306644
592,55,4,882956067
46,909,5,883614766
637,829,2,882905070
533,117,5,879192901
478,708,3,889397239
650,238,4,891382032
145,756,2,885557506
640,827,3,886474833
299,462,5,878192463
488,478,3,891294530
327,111,4,887819462
234,614,3,892334609
303,1071,2,879485352
854,289,2,882811962
939,742,5,880260915
934,972,3,891225716
346,31,4,874950383
379,135,4,880524886
881,441,2,876539549
846,415,2,883950605
336,1051,2,877757094
894,1023,3,879896898
543,702,2,877550399
402,628,3,876267067
530,178,5,883787080
548,581,4,891044596
606,530,4,880925074
73,179,5,888626041
389,155,2,880088900
177,333,4,880130397
915,286,4,891030032
56,62,5,892910890
279,472,3,876609690
881,174,5,876537718
862,789,5,879304941
537,640,3,886031211
690,722,3,881177937
608,190,4,880405527
222,378,1,881059993
472,946,2,875981122
268,240,2,875742341
59,480,5,888204802
255,682,5,883215759
303,423,4,879483535
899,174,5,884121125
286,16,3,876521809
125,346,1,892835800
321,207,3,879440244
244,109,4,880604798
454,97,4,881960029
932,519,4,891249710
301,387,3,882078084
39,269,4,891400188
711,451,5,879994749
95,747,5,880573288
553,496,3,879948460
378,447,4,880056888
397,345,4,889760663
486,294,2,879874187
629,81,3,880117689
409,604,4,881108364
506,482,5,878044852
637,127,2,882901356
936,1163,5,886833099
537,673,3,886031505
308,283,3,887737194
867,328,5,880077855
566,288,3,881650627
318,196,3,884495973
98,168,2,880498834
470,742,4,879178455
152,780,5,884019189
857,283,5,883432633
201,527,3,884111360
416,476,5,893213796
919,193,2,875373471
537,4,2,886031634
625,209,3,891262633
818,269,3,891870173
378,528,5,880056034
483,99,3,884047323
823,168,5,878437658
201,319,2,884110967
339,73,3,891035003
269,483,4,891448800
497,229,2,879310850
392,346,4,891037437
422,7,3,875129882
665,1283,3,884292654
308,611,4,887738971
393,949,3,889731465
851,272,5,891961663
175,869,3,877107500
792,1054,1,877910666
276,249,4,874786632
796,226,3,893048410
234,208,4,892318002
426,1204,4,879444321
869,412,5,884493279
694,1126,5,875727449
648,373,3,884883149
486,620,2,879875441
734,275,4,891023019
26,150,3,891350750
447,1028,3,878855139
270,535,5,876954123
436,427,3,887769105
420,288,3,891357271
692,211,4,876953340
269,645,4,891448048
687,319,4,884652276
643,403,3,891449534
745,96,4,880123399
457,64,5,882396868
178,540,3,886678484
748,143,3,879454546
503,489,4,880383625
57,240,2,883697512
274,88,4,878946677
399,153,2,882351347
648,743,1,884367366
866,313,1,891220955
483,151,2,878952582
819,327,4,879952656
470,125,4,879178969
90,942,4,891385165
435,177,5,884131267
577,226,4,880475094
16,546,4,877726944
648,483,5,882212708
318,188,3,884497031
345,660,5,884993418
53,151,4,879443011
835,393,5,891033718
152,412,2,880149328
49,997,1,888069117
343,127,5,876404464
770,240,2,875972582
640,347,3,886353742
43,1054,3,884029658
347,568,4,881654339
311,136,5,884365357
139,268,4,879537876
618,731,2,891309514
152,739,5,882475924
290,449,1,880473557
804,969,4,879442687
798,258,4,875286981
374,1194,4,880396292
276,4,4,874791623
233,64,5,880612285
42,433,2,881108760
498,251,3,881954219
44,274,4,878348036
59,760,2,888203659
417,65,4,879647011
610,216,4,888703291
314,1311,5,877889994
538,385,3,877108345
890,663,4,882402949
745,515,4,880122863
498,268,2,881954618
27,742,3,891543129
443,307,3,883504564
480,527,4,891208327
828,190,3,891036826
943,182,5,888639066
537,236,3,886029726
916,290,3,880845206
184,172,4,889908497
222,157,4,878181976
405,951,1,885548877
503,164,3,880472507
16,654,5,877720298
678,127,5,879544782
474,44,3,887926998
927,1089,5,879177457
327,72,2,887819582
624,286,5,879791792
303,90,4,879485111
389,699,5,880088038
562,684,4,879196517
374,963,5,883629108
648,231,2,884882987
541,511,4,883864739
324,458,4,880575619
16,64,5,877720297
77,276,2,884732991
378,40,3,880333653
620,112,4,889988341
223,682,4,891548828
756,245,3,874832096
405,480,4,885544739
190,313,5,891033606
177,22,4,880130847
497,123,3,879361727
65,660,5,879216880
768,301,5,883835026
890,435,5,882574437
504,155,3,887912634
110,56,1,886988449
87,40,3,879876917
805,455,4,881694854
102,1,3,883748352
611,896,3,891636152
30,539,3,885941454
766,219,3,891310241
234,842,4,892334045
338,582,5,879438419
26,1,3,891350625
881,135,4,876537900
474,939,4,887928562
835,1045,4,891034023
671,864,3,884204727
722,100,4,891280894
294,222,4,877819353
200,357,5,884128498
307,401,1,879114143
81,471,3,876533586
321,523,3,879440687
659,1044,4,891386071
223,1197,3,891549570
651,276,4,879348966
718,240,1,883349467
154,202,3,879139096
59,527,5,888204553
130,11,5,875216545
406,194,5,880131550
357,258,4,878951101
291,223,5,874867912
194,212,1,879524216
49,302,4,888065432
110,333,4,886987288
625,95,3,891953755
324,475,5,880575449
627,70,4,879530408
295,631,5,879966498
313,494,3,891016193
343,1067,3,876403078
884,736,3,876859329
450,83,4,882372027
450,651,5,882376658
144,750,4,888103444
295,435,5,879519556
201,1187,3,884112201
442,11,4,883390284
385,1008,4,879440628
823,174,5,878437589
718,1028,4,883349191
887,1116,5,881381610
90,203,5,891384611
694,157,4,875729667
454,531,2,888266785
748,200,3,879454522
2,311,5,888552084
519,908,5,883250148
763,230,3,878923288
327,181,4,887745537
464,326,4,878354761
326,427,4,879875483
406,692,3,880131792
379,192,4,880524972
49,878,2,888065825
95,290,3,879193973
414,270,5,884998972
463,1012,2,889935860
926,289,3,888636269
756,409,2,874830998
409,1449,5,881107817
705,363,2,883427530
466,566,3,890284819
189,28,4,893266298
406,640,3,879793328
373,366,4,877105857
49,325,3,888065744
716,98,5,879795336
796,315,5,892611769
757,546,3,888444881
532,526,5,893119415
222,373,3,881060659
336,1496,1,877757268
56,862,3,892910292
303,128,4,879467542
727,91,4,883710396
504,25,4,887831419
202,515,1,879726778
533,879,3,892469600
472,562,5,875983023
405,35,2,885549095
458,187,5,886398543
41,153,4,890687087
790,1185,2,885158257
339,654,5,891032150
527,508,3,879456363
178,993,5,882824592
304,681,2,884967167
180,356,3,877442079
235,603,3,889655044
719,298,2,888451537
449,285,5,879958572
186,1385,2,879023968
195,213,4,883934680
627,174,3,879531195
97,197,3,884239655
137,15,4,881432965
807,141,3,892684576
425,1089,2,878739095
822,1110,4,891036395
715,205,5,875964410
468,582,3,875287535
263,588,3,891298273
68,117,4,876973939
338,174,4,879438392
859,535,5,885774867
344,235,3,884900423
402,9,4,876266741
249,222,4,879640306
504,142,3,887841158
568,165,4,877906935
567,195,3,882426782
458,282,2,886396958
119,315,5,886175571
56,53,3,892679163
682,692,3,888519207
286,50,4,875806869
87,628,4,879877709
49,96,1,888069512
7,463,4,891353192
527,517,5,879456186
456,544,3,881372114
468,427,5,875291722
201,747,2,884113635
435,135,3,884131771
71,14,5,877319375
936,343,3,886831576
326,205,4,879875507
922,290,4,891451277
466,334,3,890283690
193,121,3,889125913
373,187,2,877098849
592,132,5,882955794
788,164,3,880870115
880,418,4,880241256
9,50,5,886960055
922,161,3,891450401
375,39,3,886622024
798,116,3,875554781
370,425,3,879434860
558,269,4,879436396
293,402,2,888907702
10,531,5,877886911
429,435,4,882385636
551,164,4,892776650
871,342,4,888192475
796,54,4,893194685
549,866,4,881672573
505,123,3,889333894
263,215,4,891298273
669,408,5,892549316
290,230,4,880473557
805,418,2,881695527
26,240,3,891377468
3,320,5,889237482
109,158,1,880579916
690,233,3,881179968
741,815,3,891458647
378,204,4,880056826
109,131,1,880579757
592,1134,5,882608234
749,228,5,878848828
617,56,1,883789425
234,20,4,891227979
255,569,1,883216672
655,746,3,891999461
720,749,3,891262812
653,222,3,884405596
82,212,4,878769410
545,183,4,879899125
49,71,3,888067096
804,742,4,879442732
670,1299,4,877974905
500,448,3,883873745
454,107,3,888267087
222,72,4,878183311
445,96,4,890987655
263,510,4,891298392
347,546,4,881653059
681,750,5,885409438
15,275,4,879455562
263,602,4,891298592
303,54,3,879484695
566,12,4,881649802
682,572,4,888521116
554,209,4,876232997
591,934,3,891039769
354,610,4,891217429
160,240,4,876768990
92,1212,3,876175626
393,1076,3,889731109
833,819,1,875133458
224,544,1,888103812
412,276,5,879717572
846,76,4,883949200
693,11,4,875482197
12,754,4,879958810
705,183,2,883427988
271,750,4,885844698
95,946,3,888956489
512,23,4,888580248
472,214,4,875979964
618,197,3,891307825
821,993,4,874792570
642,501,2,885603740
607,107,4,883879756
405,956,2,885546069
303,1315,3,879544791
760,723,2,875669011
505,526,5,889333823
288,175,1,886629664
280,135,4,891700552
594,269,4,877816219
181,1150,1,878963305
919,740,3,875289113
643,56,5,891446791
406,405,3,879540296
59,425,4,888204928
496,229,2,876070655
514,118,2,875463416
619,245,4,885953743
59,227,3,888206015
846,499,4,883948840
201,325,5,884111064
291,566,4,874834799
886,20,2,876031739
846,209,4,883948377
659,177,5,891384850
254,210,5,886472172
738,1,5,892844079
493,154,4,884131952
727,679,5,883712315
311,654,3,884365075
524,175,3,884634911
749,428,3,878849534
405,425,2,885546112
734,751,4,891021937
774,208,2,888555897
189,174,5,893265160
1,156,4,874965556
7,661,5,891351624
709,127,5,879847945
311,944,4,884366439
178,157,5,882827400
881,412,1,876536523
537,660,3,886031149
73,187,5,888625934
303,109,4,879467131
704,1454,3,891397441
435,542,1,884133691
267,265,5,878972903
919,815,2,875289533
757,98,4,888445767
276,343,4,881563147
603,174,3,891956927
294,876,3,889241633
350,515,5,882346756
178,845,4,882824291
710,23,5,882064200
535,632,4,879618965
314,1178,2,877892244
275,191,4,880314797
937,988,2,876768983
87,1047,3,879877280
374,544,1,880937070
535,520,4,879618058
542,393,3,886533142
586,232,3,884058809
267,568,4,878972955
459,105,4,879563819
363,176,4,891495109
486,147,2,879875249
552,1047,3,879222521
399,744,3,882510147
325,234,3,891478796
660,181,4,891197998
355,328,4,879486422
279,226,4,880850073
92,619,4,875640487
464,678,3,878354722
456,1324,4,881371720
21,406,1,874951293
181,1165,1,878962496
433,268,3,880585162
68,596,2,876974023
7,474,5,891351002
499,318,5,885599286
776,511,5,891628632
331,1141,3,877196504
59,51,5,888206095
269,410,4,891446662
393,690,4,887742110
43,660,4,883955859
846,586,2,883950712
781,97,4,879634096
684,365,4,878759820
472,540,3,875982239
721,872,3,877137598
389,945,4,880165070
40,310,3,889041283
64,431,4,889737376
320,257,4,884749499
487,31,5,883446685
305,202,3,886323684
486,270,2,879874064
101,252,3,877136628
194,808,2,879527999
452,259,2,888494119
95,473,4,879193353
751,121,4,889135401
671,53,3,884034800
291,246,5,874834481
627,47,2,879530346
392,604,5,891039015
416,585,1,886318085
393,69,4,887745883
466,210,4,890284706
524,704,4,884636691
719,237,2,877917981
545,228,5,879899266
432,109,2,889416188
468,150,5,875280309
60,558,4,883326784
21,292,3,874950889
393,77,3,889729440
894,328,4,879896466
274,274,4,878945963
749,328,4,878846422
416,164,5,893214041
378,50,4,880045145
64,162,3,889739262
437,1148,4,881001983
378,99,4,880045791
457,284,3,882394010
588,382,3,890024730
846,218,4,883948089
387,22,5,886483049
790,230,4,885155846
903,89,4,891032842
417,123,2,879646500
363,333,1,891493634
511,299,2,890004827
291,1,5,874834481
141,295,5,884585039
330,102,4,876546586
174,21,1,886515209
743,303,5,881277357
521,168,4,884477585
618,1066,3,891309756
734,282,4,891025974
357,24,4,878951457
508,214,3,883775341
442,572,3,883391344
480,510,4,891208460
806,419,5,882388706
509,271,4,883591195
280,746,4,891701148
741,241,4,891019625
861,381,4,881274780
455,550,4,879112700
97,1,4,884238911
863,906,4,889289570
59,211,5,888206048
592,522,5,882955662
474,1028,1,887916438
840,56,5,891204239
778,200,5,890726264
373,50,5,877098678
796,202,4,893047167
240,353,1,885775959
788,234,3,880868473
16,160,4,877722001
393,239,4,889728324
450,64,4,882373656
387,448,3,886481686
253,188,4,891628416
381,30,4,892697174
98,322,3,880498586
279,56,4,875306515
503,739,1,880383490
49,1066,2,888067187
342,412,3,875318648
543,831,2,876718718
405,785,1,885547407
562,88,5,879196680
537,484,4,886031105
592,251,5,882607955
876,318,5,879428406
604,127,4,883667946
618,195,3,891308431
389,211,4,880087415
181,1242,1,878962349
416,253,3,876697283
680,294,4,876816043
721,216,5,877138498
918,709,4,891986820
345,302,5,884902317
154,874,3,879138368
293,779,1,888908066
471,99,2,889827918
220,298,4,881198966
587,301,3,892871197
94,654,5,885872684
758,8,5,881975577
480,50,4,891207951
417,135,3,879647826
200,239,3,884129602
96,486,3,884403392
889,208,4,880181275
643,172,5,891447093
479,546,2,879460305
82,475,1,884714181
407,588,4,875552964
472,264,3,875977870
334,657,4,891545898
467,93,4,879532595
487,578,3,884036466
277,405,3,879544027
342,257,2,875318267
552,1620,3,879222071
883,212,5,891695570
882,841,1,879863909
747,580,5,888734112
916,369,2,880843906
354,1194,4,891217429
24,324,5,875322875
860,310,4,880914645
790,405,3,884461925
22,988,1,878887116
95,95,3,879198109
393,11,3,887745844
513,435,5,885063304
423,348,3,891394910
587,300,4,892871171
533,322,4,879193106
588,404,3,890026656
606,393,4,880925453
296,544,4,884196938
677,7,4,889399171
595,325,3,886920774
796,418,4,893218933
326,428,5,879877283
833,11,5,875038850
928,288,3,880935738
847,176,3,878941398
102,522,3,888803487
7,399,4,891354357
922,276,3,891453854
836,659,5,885754096
916,790,2,880845790
311,196,5,884365325
217,566,4,889069903
607,462,4,883880110
72,356,4,880036911
435,382,3,884131949
650,525,3,891369954
693,508,2,875482447
320,1157,4,884751336
435,1240,4,884132296
545,423,4,884134114
296,663,5,884198772
767,481,5,891462614
722,628,4,891280894
363,200,3,891495918
569,325,1,879793149
474,1113,3,887926059
514,178,4,875308925
222,233,2,881060205
587,264,4,892871400
741,56,4,891018303
197,2,3,891409981
526,1,5,885682562
89,121,5,879441657
830,633,4,891898661
862,60,5,879305143
94,710,3,891721117
916,151,3,880843578
200,470,4,884129782
83,1049,3,880307588
318,275,4,884470718
540,121,2,882157148
923,295,5,880387579
276,433,4,874791960
314,216,3,877888722
42,1041,4,881109060
499,50,3,882996761
116,900,4,888311676
206,895,5,888179788
342,95,4,875320297
314,578,4,877887763
693,181,3,875483881
259,15,3,881378653
668,403,4,881605433
445,208,2,890987712
784,321,3,891387249
548,546,4,891415815
694,188,5,875727715
314,595,3,877886375
291,97,4,875087264
342,7,4,875318266
731,705,5,886182632
709,218,4,879848168
554,50,4,876550778
280,1168,5,891702544
322,655,5,887313946
416,980,4,886314987
880,771,3,880243848
620,1480,3,889988281
412,70,4,879717449
561,156,4,885807484
894,475,3,880416176
601,186,4,876349542
747,108,4,888733415
619,29,1,885954238
744,1,4,881171926
804,154,3,879441598
429,510,4,882387773
405,1522,1,885548670
924,64,4,886327778
457,739,4,882549483
782,326,5,891498322
557,150,3,881179621
318,660,3,884497207
76,960,3,875028143
642,794,4,886568429
223,25,1,891549382
151,506,4,879524900
739,1431,5,886825529
169,172,5,891359317
848,173,5,887038134
745,50,2,880122928
110,294,3,886987540
276,800,3,874792745
501,313,3,883346623
25,79,4,885852757
329,1011,3,891655981
160,1223,4,876861799
537,639,2,886031438
193,174,4,889125720
438,181,4,879868005
82,135,3,878769629
217,636,2,889069878
272,32,4,879455113
808,288,3,883949454
921,143,5,879381257
548,307,4,891042474
449,1009,4,879959190
884,463,5,876859070
493,762,4,884130439
568,988,1,877906737
251,978,2,886272585
804,98,5,879441503
393,588,4,887746824
222,575,3,881060550
326,611,3,879875572
889,1065,4,880180817
882,133,5,879867263
220,264,3,881198524
523,186,3,883703495
527,433,4,879456464
721,937,3,877137359
875,294,2,876464755
942,1050,5,891283043
287,895,2,888177213
276,1095,1,877935135
609,538,1,886895795
479,1007,4,879460140
393,1539,2,889730460
180,778,2,877128388
504,414,5,887838450
694,1221,3,875728842
405,1558,1,885549506
90,553,2,891384959
58,11,5,884305019
308,526,3,887739426
654,508,1,887863355
18,737,3,880132055
194,1093,3,879540807
198,318,4,884207560
802,7,5,875986303
892,135,5,886608643
110,288,4,886987145
733,297,3,879535559
354,60,5,891217160
552,591,3,879222412
804,447,3,879445625
318,179,4,884497546
790,96,3,885155648
804,520,4,879445904
363,590,3,891500527
23,516,4,874787330
262,1014,5,879961954
753,347,2,891401167
215,211,4,891436202
730,535,2,880310506
453,184,4,877554846
293,206,4,888907552
361,83,3,879440345
222,247,1,878714998
256,779,4,882164644
497,1016,4,879310604
6,174,4,883600985
868,114,5,877103371
705,1,5,883427101
94,357,5,891720921
313,404,4,891030189
188,181,3,875072148
314,42,5,877888610
694,495,4,875727018
110,791,2,886989473
525,151,5,881086562
773,809,1,888540186
399,140,4,882343731
151,549,4,879543324
922,153,4,891451037
655,321,3,887425103
435,603,3,884131118
201,191,4,884114471
263,199,5,891298914
94,47,5,891720498
276,67,3,874791993
727,132,2,883710271
62,179,4,879374969
577,194,4,880474216
92,173,3,875656535
849,288,5,879695056
380,699,3,885479186
538,42,1,877108077
584,165,1,885778780
806,131,4,882390496
666,208,3,880139467
764,70,4,876244559
38,145,1,892433062
26,456,1,891386174
804,651,4,879445904
474,180,5,887924028
592,655,5,882955543
644,181,4,889077189
782,1237,3,891497906
600,127,5,888451492
90,505,5,891383687
455,934,3,879110260
688,332,5,884153712
455,393,3,879112152
898,1296,4,888294942
616,331,4,891224677
174,315,5,886432749
788,444,3,880870626
541,111,1,884645883
320,458,4,884748868
248,194,4,884534672
313,151,1,891014982
248,589,4,884534968
184,497,4,889909409
42,939,4,881108484
606,63,3,880927666
350,210,4,882345918
645,11,4,892054278
268,144,4,875744106
435,79,4,884131016
85,382,4,879454820
